experiment_name,experiment_date,cluster_name,gpu_type,gpu_memory,collective,operation,algorithm,num_nodes,num_gpus,num_channels,num_chunks,buffer_size,gpus_as_nodes,iteration,message_size,count,dtype,redop,root,oop_time,oop_alg_bw,oop_bus_bw,oop_num_wrong,ip_time,ip_alg_bw,ip_bus_bw,ip_num_wrong
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,1,2,2,false,0,2097152,524288,float,sum,-1,730.2,2.87,5.65,0,732.1,2.86,5.64,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,1,2,2,false,0,4194304,1048576,float,sum,-1,1026.8,4.08,8.04,0,1023.8,4.1,8.07,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,1,2,2,false,0,8388608,2097152,float,sum,-1,1741.4,4.82,9.48,0,1736.9,4.83,9.51,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,1,2,2,false,0,16777216,4194304,float,sum,-1,3304.9,5.08,9.99,0,3304.0,5.08,10.0,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,1,2,2,false,0,33554432,8388608,float,sum,-1,7308.7,4.59,9.04,0,7309.4,4.59,9.04,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,1,2,2,false,0,67108864,16777216,float,sum,-1,14675.0,4.57,9.0,0,14748.0,4.55,8.96,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,1,2,2,false,0,134217728,33554432,float,sum,-1,29640.0,4.53,8.92,0,29747.0,4.51,8.88,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,1,2,2,false,0,268435456,67108864,float,sum,-1,61696.0,4.35,8.57,0,61871.0,4.34,8.54,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,4,4,4,false,0,65536,16384,float,sum,-1,399.7,0.16,0.33,0,394.2,0.17,0.33,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,4,4,4,false,0,131072,32768,float,sum,-1,414.4,0.32,0.63,0,414.9,0.32,0.63,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,4,4,4,false,0,262144,65536,float,sum,-1,421.1,0.62,1.24,0,424.1,0.62,1.23,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,4,4,4,false,0,524288,131072,float,sum,-1,4647.8,0.11,0.22,0,98778.0,0.01,0.01,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,4,4,4,false,0,1048576,262144,float,sum,-1,18516.0,0.06,0.11,0,35394.0,0.03,0.06,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,4,4,4,false,0,2097152,524288,float,sum,-1,32007.0,0.07,0.13,0,32510.0,0.06,0.13,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,4,4,4,false,0,4194304,1048576,float,sum,-1,23968.0,0.17,0.35,0,32716.0,0.13,0.26,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,4,4,4,false,0,8388608,2097152,float,sum,-1,16782.0,0.5,1.0,0,31131.0,0.27,0.54,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,4,4,4,false,0,16777216,4194304,float,sum,-1,20983.0,0.8,1.59,0,10912.0,1.54,3.06,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,4,4,4,false,0,33554432,8388608,float,sum,-1,17789.0,1.89,3.76,0,25679.0,1.31,2.6,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,4,4,4,false,0,67108864,16777216,float,sum,-1,57132.0,1.17,2.34,0,67773.0,0.99,1.97,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,4,4,4,false,0,134217728,33554432,float,sum,-1,78977.0,1.7,3.39,0,60396.0,2.22,4.43,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,4,4,4,false,0,268435456,67108864,float,sum,-1,114898.0,2.34,4.65,0,130315.0,2.06,4.1,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,4,2,false,0,65536,16384,float,sum,-1,211.0,0.31,0.6,0,208.1,0.31,0.61,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,4,2,false,0,131072,32768,float,sum,-1,215.9,0.61,1.18,0,216.3,0.61,1.17,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,4,2,false,0,262144,65536,float,sum,-1,228.8,1.15,2.22,0,228.9,1.15,2.22,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,4,2,false,0,524288,131072,float,sum,-1,280.0,1.87,3.63,0,279.9,1.87,3.63,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,4,2,false,0,1048576,262144,float,sum,-1,383.3,2.74,5.3,0,386.7,2.71,5.25,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,4,2,false,0,2097152,524288,float,sum,-1,707.5,2.96,5.74,0,689.1,3.04,5.9,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,4,2,false,0,4194304,1048576,float,sum,-1,1180.4,3.55,6.88,0,1192.6,3.52,6.81,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,4,2,false,0,8388608,2097152,float,sum,-1,2289.2,3.66,7.1,0,2301.4,3.65,7.06,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,4,2,false,0,16777216,4194304,float,sum,-1,4961.0,3.38,6.55,0,4874.3,3.44,6.67,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,4,2,false,0,33554432,8388608,float,sum,-1,9701.9,3.46,6.7,0,9742.1,3.44,6.67,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,4,2,false,0,67108864,16777216,float,sum,-1,22305.0,3.01,5.83,0,26605.0,2.52,4.89,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,4,2,false,0,134217728,33554432,float,sum,-1,40069.0,3.35,6.49,0,43941.0,3.05,5.92,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,4,2,false,0,268435456,67108864,float,sum,-1,71705.0,3.74,7.25,0,71222.0,3.77,7.3,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,256,2,false,0,65536,16384,float,sum,-1,3860.2,0.02,0.03,0,3830.0,0.02,0.03,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,256,2,false,0,131072,32768,float,sum,-1,16179.0,0.01,0.02,0,12179.0,0.01,0.02,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,256,2,false,0,262144,65536,float,sum,-1,3943.7,0.07,0.13,0,3941.4,0.07,0.13,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,256,2,false,0,524288,131072,float,sum,-1,3960.5,0.13,0.26,0,3972.7,0.13,0.26,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,256,2,false,0,1048576,262144,float,sum,-1,8079.0,0.13,0.25,0,4003.3,0.26,0.51,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,256,2,false,0,2097152,524288,float,sum,-1,4048.7,0.52,1.0,0,4053.5,0.52,1.0,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,256,2,false,0,4194304,1048576,float,sum,-1,4201.4,1.0,1.93,0,4196.9,1.0,1.94,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,256,2,false,0,8388608,2097152,float,sum,-1,4471.0,1.88,3.64,0,4458.0,1.88,3.65,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,256,2,false,0,16777216,4194304,float,sum,-1,5383.6,3.12,6.04,0,5399.1,3.11,6.02,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,256,2,false,0,33554432,8388608,float,sum,-1,7208.7,4.65,9.02,0,7209.1,4.65,9.02,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,256,2,false,0,67108864,16777216,float,sum,-1,23018.0,2.92,5.65,0,31157.0,2.15,4.17,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,256,2,false,0,134217728,33554432,float,sum,-1,35829.0,3.75,7.26,0,31835.0,4.22,8.17,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,256,2,false,0,268435456,67108864,float,sum,-1,59718.0,4.5,8.71,0,54912.0,4.89,9.47,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,2,1,4,false,0,65536,16384,float,sum,-1,442.9,0.15,0.29,0,419.2,0.16,0.31,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,2,1,4,false,0,131072,32768,float,sum,-1,443.3,0.3,0.58,0,446.8,0.29,0.58,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,2,1,4,false,0,262144,65536,float,sum,-1,17103.0,0.02,0.03,0,25196.0,0.01,0.02,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,2,1,4,false,0,524288,131072,float,sum,-1,17047.0,0.03,0.06,0,4623.0,0.11,0.22,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,2,1,4,false,0,1048576,262144,float,sum,-1,624.4,1.68,3.31,0,626.8,1.67,3.29,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,2,1,4,false,0,2097152,524288,float,sum,-1,768.6,2.73,5.37,0,789.1,2.66,5.23,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,2,1,4,false,0,4194304,1048576,float,sum,-1,5194.1,0.81,1.59,0,1003.3,4.18,8.23,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,2,1,4,false,0,8388608,2097152,float,sum,-1,1703.3,4.92,9.7,0,1698.1,4.94,9.73,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,2,1,4,false,0,16777216,4194304,float,sum,-1,3129.4,5.36,10.55,0,3131.9,5.36,10.55,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,2,1,4,false,0,33554432,8388608,float,sum,-1,6114.5,5.49,10.8,0,6118.8,5.48,10.8,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,2,1,4,false,0,67108864,16777216,float,sum,-1,12146.0,5.53,10.88,0,12140.0,5.53,10.88,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,2,1,4,false,0,134217728,33554432,float,sum,-1,24331.0,5.52,10.86,0,24291.0,5.53,10.88,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,2,1,4,false,0,268435456,67108864,float,sum,-1,48326.0,5.55,10.94,0,48323.0,5.56,10.94,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,65536,16384,float,sum,-1,181.9,0.36,0.68,0,181.3,0.36,0.68,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,131072,32768,float,sum,-1,190.7,0.69,1.29,0,190.2,0.69,1.29,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,262144,65536,float,sum,-1,198.0,1.32,2.48,0,197.3,1.33,2.49,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,524288,131072,float,sum,-1,22177.0,0.02,0.04,0,4930.2,0.11,0.2,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,1048576,262144,float,sum,-1,300.8,3.49,6.54,0,301.1,3.48,6.53,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,2097152,524288,float,sum,-1,517.0,4.06,7.61,0,512.4,4.09,7.67,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,4194304,1048576,float,sum,-1,928.4,4.52,8.47,0,931.5,4.5,8.44,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,8388608,2097152,float,sum,-1,1813.4,4.63,8.67,0,1824.0,4.6,8.62,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,16777216,4194304,float,sum,-1,3693.1,4.54,8.52,0,3705.8,4.53,8.49,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,33554432,8388608,float,sum,-1,7798.6,4.3,8.07,0,7843.8,4.28,8.02,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,67108864,16777216,float,sum,-1,16446.0,4.08,7.65,0,16267.0,4.13,7.74,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,134217728,33554432,float,sum,-1,32165.0,4.17,7.82,0,32193.0,4.17,7.82,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,268435456,67108864,float,sum,-1,64666.0,4.15,7.78,0,64395.0,4.17,7.82,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,2,2,2,false,0,65536,16384,float,sum,-1,150.3,0.44,0.82,0,148.3,0.44,0.83,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,2,2,2,false,0,131072,32768,float,sum,-1,151.3,0.87,1.62,0,150.6,0.87,1.63,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,2,2,2,false,0,262144,65536,float,sum,-1,161.6,1.62,3.04,0,159.3,1.65,3.09,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,2,2,2,false,0,524288,131072,float,sum,-1,191.2,2.74,5.14,0,191.8,2.73,5.13,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,2,2,2,false,0,1048576,262144,float,sum,-1,247.0,4.25,7.96,0,250.4,4.19,7.85,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,2,2,2,false,0,2097152,524288,float,sum,-1,440.3,4.76,8.93,0,449.2,4.67,8.75,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,2,2,2,false,0,4194304,1048576,float,sum,-1,824.1,5.09,9.54,0,831.6,5.04,9.46,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,2,2,2,false,0,8388608,2097152,float,sum,-1,1637.5,5.12,9.61,0,1656.0,5.07,9.5,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,2,2,2,false,0,16777216,4194304,float,sum,-1,3142.1,5.34,10.01,0,3190.8,5.26,9.86,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,2,2,2,false,0,33554432,8388608,float,sum,-1,6156.8,5.45,10.22,0,6187.2,5.42,10.17,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,2,2,2,false,0,67108864,16777216,float,sum,-1,12808.0,5.24,9.82,0,12620.0,5.32,9.97,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,2,2,2,false,0,134217728,33554432,float,sum,-1,25610.0,5.24,9.83,0,25520.0,5.26,9.86,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,2,2,2,false,0,268435456,67108864,float,sum,-1,51403.0,5.22,9.79,0,59410.0,4.52,8.47,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,4,64,4,false,0,65536,16384,float,sum,-1,1545.0,0.04,0.08,0,1522.9,0.04,0.08,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,4,64,4,false,0,131072,32768,float,sum,-1,1494.4,0.09,0.17,0,5765.0,0.02,0.04,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,4,64,4,false,0,262144,65536,float,sum,-1,42846.0,0.01,0.01,0,15061.0,0.02,0.03,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,4,64,4,false,0,524288,131072,float,sum,-1,14924.0,0.04,0.07,0,1608.2,0.33,0.63,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,4,64,4,false,0,1048576,262144,float,sum,-1,1560.0,0.67,1.3,0,1594.8,0.66,1.27,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,4,64,4,false,0,2097152,524288,float,sum,-1,1669.1,1.26,2.43,0,1632.3,1.28,2.49,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,4,64,4,false,0,4194304,1048576,float,sum,-1,1817.3,2.31,4.47,0,1816.2,2.31,4.47,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,4,64,4,false,0,8388608,2097152,float,sum,-1,2454.0,3.42,6.62,0,2438.2,3.44,6.67,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,4,64,4,false,0,16777216,4194304,float,sum,-1,3753.1,4.47,8.66,0,3748.7,4.48,8.67,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,4,64,4,false,0,33554432,8388608,float,sum,-1,7256.0,4.62,8.96,0,7242.6,4.63,8.98,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,4,64,4,false,0,67108864,16777216,float,sum,-1,14336.0,4.68,9.07,0,14403.0,4.66,9.03,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,4,64,4,false,0,134217728,33554432,float,sum,-1,30230.0,4.44,8.6,0,30146.0,4.45,8.63,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,4,64,4,false,0,268435456,67108864,float,sum,-1,67467.0,3.98,7.71,0,67373.0,3.98,7.72,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,64,2,false,0,65536,16384,float,sum,-1,1042.9,0.06,0.12,0,1034.0,0.06,0.12,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,64,2,false,0,131072,32768,float,sum,-1,1039.9,0.13,0.24,0,9388.0,0.01,0.03,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,64,2,false,0,262144,65536,float,sum,-1,17387.0,0.02,0.03,0,1093.7,0.24,0.46,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,64,2,false,0,524288,131072,float,sum,-1,1076.8,0.49,0.94,0,1079.0,0.49,0.94,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,64,2,false,0,1048576,262144,float,sum,-1,1115.6,0.94,1.82,0,1117.1,0.94,1.82,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,64,2,false,0,2097152,524288,float,sum,-1,1179.0,1.78,3.45,0,1183.3,1.77,3.43,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,64,2,false,0,4194304,1048576,float,sum,-1,1430.3,2.93,5.68,0,1426.2,2.94,5.7,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,64,2,false,0,8388608,2097152,float,sum,-1,1895.2,4.43,8.58,0,1897.6,4.42,8.56,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,64,2,false,0,16777216,4194304,float,sum,-1,3582.0,4.68,9.07,0,3576.7,4.69,9.09,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,64,2,false,0,33554432,8388608,float,sum,-1,15710.0,2.14,4.14,0,11331.0,2.96,5.74,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,64,2,false,0,67108864,16777216,float,sum,-1,14003.0,4.79,9.29,0,18235.0,3.68,7.13,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,64,2,false,0,134217728,33554432,float,sum,-1,53230.0,2.52,4.89,0,56068.0,2.39,4.64,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,8,32,2,64,2,false,0,268435456,67108864,float,sum,-1,68332.0,3.93,7.61,0,68450.0,3.92,7.6,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,65536,16384,float,sum,-1,288.8,0.23,0.45,0,286.8,0.23,0.45,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,131072,32768,float,sum,-1,366.8,0.36,0.7,0,366.1,0.36,0.7,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,262144,65536,float,sum,-1,452.8,0.58,1.14,0,451.5,0.58,1.14,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,524288,131072,float,sum,-1,625.2,0.84,1.65,0,625.7,0.84,1.65,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,1048576,262144,float,sum,-1,1024.6,1.02,2.01,0,960.1,1.09,2.15,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,2097152,524288,float,sum,-1,1703.0,1.23,2.42,0,1651.4,1.27,2.5,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,4194304,1048576,float,sum,-1,2094.2,2.0,3.94,0,2091.3,2.01,3.95,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,8388608,2097152,float,sum,-1,3578.4,2.34,4.62,0,3565.6,2.35,4.63,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,16777216,4194304,float,sum,-1,5967.3,2.81,5.54,0,5951.4,2.82,5.55,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,33554432,8388608,float,sum,-1,10438.0,3.21,6.33,0,10626.0,3.16,6.22,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,67108864,16777216,float,sum,-1,19556.0,3.43,6.76,0,19595.0,3.42,6.74,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,134217728,33554432,float,sum,-1,53541.0,2.51,4.94,0,61698.0,2.18,4.28,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,268435456,67108864,float,sum,-1,82964.0,3.24,6.37,0,82816.0,3.24,6.38,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,1,2,1,false,0,65536,16384,float,sum,-1,924.5,0.07,0.14,0,910.6,0.07,0.14,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,1,2,1,false,0,131072,32768,float,sum,-1,926.4,0.14,0.28,0,921.3,0.14,0.28,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,1,2,1,false,0,262144,65536,float,sum,-1,966.6,0.27,0.54,0,965.0,0.27,0.54,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,1,2,1,false,0,524288,131072,float,sum,-1,994.1,0.53,1.05,0,989.6,0.53,1.05,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,1,2,1,false,0,1048576,262144,float,sum,-1,1037.6,1.01,2.01,0,1036.4,1.01,2.01,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,1,2,1,false,0,2097152,524288,float,sum,-1,1090.6,1.92,3.82,0,1097.1,1.91,3.79,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,1,2,1,false,0,4194304,1048576,float,sum,-1,1417.0,2.96,5.87,0,1423.2,2.95,5.85,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,1,2,1,false,0,8388608,2097152,float,sum,-1,2008.7,4.18,8.29,0,2008.4,4.18,8.29,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,1,2,1,false,0,16777216,4194304,float,sum,-1,3453.7,4.86,9.64,0,3459.6,4.85,9.62,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,1,2,1,false,0,33554432,8388608,float,sum,-1,7048.9,4.76,9.45,0,6959.3,4.82,9.57,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,1,2,1,false,0,67108864,16777216,float,sum,-1,16951.0,3.96,7.86,0,16949.0,3.96,7.86,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,1,2,1,false,0,134217728,33554432,float,sum,-1,35450.0,3.79,7.51,0,35371.0,3.79,7.53,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,1,2,1,false,0,268435456,67108864,float,sum,-1,75436.0,3.56,7.06,0,75634.0,3.55,7.04,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,1,1,false,0,65536,16384,float,sum,-1,748.8,0.09,0.17,0,743.5,0.09,0.17,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,1,1,false,0,131072,32768,float,sum,-1,768.8,0.17,0.34,0,751.9,0.17,0.35,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,1,1,false,0,262144,65536,float,sum,-1,774.0,0.34,0.67,0,764.2,0.34,0.68,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,1,1,false,0,524288,131072,float,sum,-1,822.8,0.64,1.26,0,813.5,0.64,1.28,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,1,1,false,0,1048576,262144,float,sum,-1,846.0,1.24,2.46,0,852.3,1.23,2.44,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,1,1,false,0,2097152,524288,float,sum,-1,927.3,2.26,4.49,0,921.0,2.28,4.52,0
